time_step, score
0, 0.8076923076923077
1, 0.8076923076923077
2, 0.8076923076923077
3, 0.8076923076923077
4, 0.8076923076923077
5, 0.8076923076923077
6, 0.8076923076923077
7, 0.8076923076923077
8, 0.8076923076923077
9, 0.8076923076923077
10, 0.8076923076923077
11, 0.8076923076923077
12, 0.8076923076923077
13, 0.8076923076923077
14, 0.8076923076923077
15, 0.8076923076923077
16, 0.8076923076923077
17, 0.8076923076923077
18, 0.8076923076923077
19, 0.8076923076923077
20, 0.8076923076923077
21, 0.8076923076923077
22, 0.8076923076923077
23, 0.8076923076923077
24, 0.8076923076923077
25, 0.8076923076923077
26, 0.8076923076923077
27, 0.8076923076923077
28, 0.8076923076923077
29, 0.8076923076923077
30, 0.8076923076923077
31, 0.8076923076923077
32, 0.8076923076923077
33, 0.8076923076923077
34, 0.8076923076923077
35, 0.8076923076923077
36, 0.8076923076923077
37, 0.8076923076923077
38, 0.8076923076923077
39, 0.8076923076923077
40, 0.8076923076923077
41, 0.8076923076923077
42, 0.8076923076923077
43, 0.8076923076923077
44, 0.8076923076923077
45, 0.8076923076923077
46, 0.8076923076923077
47, 0.8076923076923077
48, 0.8076923076923077
49, 0.8076923076923077
50, 0.8076923076923077
51, 0.8076923076923077
52, 0.8076923076923077
53, 0.8076923076923077
54, 0.8076923076923077
55, 0.8076923076923077
56, 0.8076923076923077
57, 0.8076923076923077
58, 0.8076923076923077
59, 0.8076923076923077
60, 0.8076923076923077
61, 0.8076923076923077
62, 0.8076923076923077
63, 0.8076923076923077
64, 0.8076923076923077
65, 0.8076923076923077
66, 0.8076923076923077
67, 0.8076923076923077
68, 0.8076923076923077
69, 0.8076923076923077
70, 0.8076923076923077
71, 0.8076923076923077
72, 0.8076923076923077
73, 0.8076923076923077
74, 0.8076923076923077
75, 0.8076923076923077
76, 0.8076923076923077
77, 0.8076923076923077
78, 0.8076923076923077
79, 0.8076923076923077
80, 0.8076923076923077
81, 0.8076923076923077
82, 0.8076923076923077
83, 0.8076923076923077
84, 0.8076923076923077
85, 0.8076923076923077
86, 0.8076923076923077
87, 0.8076923076923077
88, 0.8076923076923077
89, 0.8076923076923077
90, 0.8076923076923077
91, 0.8076923076923077
92, 0.8076923076923077
93, 0.8076923076923077
94, 0.8076923076923077
95, 0.8076923076923077
96, 0.8076923076923077
97, 0.8076923076923077
98, 0.8076923076923077
99, 0.8076923076923077
100, 0.8076923076923077
101, 0.8076923076923077
102, 0.8076923076923077
103, 0.8076923076923077
104, 0.8076923076923077
105, 0.8076923076923077
106, 0.8076923076923077
107, 0.8076923076923077
108, 0.8076923076923077
109, 0.8076923076923077
110, 0.8076923076923077
111, 0.8076923076923077
112, 0.8076923076923077
113, 0.8076923076923077
114, 0.8076923076923077
115, 0.8076923076923077
116, 0.8076923076923077
117, 0.8076923076923077
118, 0.8076923076923077
119, 0.8076923076923077
120, 0.8076923076923077
121, 0.8076923076923077
122, 0.8076923076923077
123, 0.8076923076923077
124, 0.8076923076923077
125, 0.8076923076923077
126, 0.8076923076923077
127, 0.8076923076923077
128, 0.8076923076923077
129, 0.8076923076923077
130, 0.8076923076923077
131, 0.8076923076923077
132, 0.8076923076923077
133, 0.8076923076923077
134, 0.8076923076923077
135, 0.8076923076923077
136, 0.8076923076923077
137, 0.8076923076923077
138, 0.8076923076923077
139, 0.8076923076923077
140, 0.8076923076923077
141, 0.8076923076923077
142, 0.8076923076923077
143, 0.8076923076923077
144, 0.8076923076923077
145, 0.8076923076923077
146, 0.8076923076923077
147, 0.8076923076923077
148, 0.8076923076923077
149, 0.8076923076923077
150, 0.8076923076923077
151, 0.8076923076923077
152, 0.8076923076923077
153, 0.8076923076923077
154, 0.8076923076923077
155, 0.8076923076923077
156, 0.8076923076923077
157, 0.8076923076923077
158, 0.8076923076923077
159, 0.8076923076923077
160, 0.8076923076923077
161, 0.8076923076923077
162, 0.8076923076923077
163, 0.8076923076923077
164, 0.8076923076923077
165, 0.8076923076923077
166, 0.8076923076923077
167, 0.8076923076923077
168, 0.8076923076923077
169, 0.8076923076923077
170, 0.8076923076923077
171, 0.8076923076923077
172, 0.8076923076923077
173, 0.8076923076923077
174, 0.8076923076923077
175, 0.8076923076923077
176, 0.8076923076923077
177, 0.8076923076923077
178, 0.8076923076923077
179, 0.8076923076923077
180, 0.8076923076923077
181, 0.8076923076923077
182, 0.8076923076923077
183, 0.8076923076923077
184, 0.8076923076923077
185, 0.8076923076923077
186, 0.8076923076923077
187, 0.8076923076923077
188, 0.8076923076923077
189, 0.8076923076923077
190, 0.8076923076923077
191, 0.8076923076923077
192, 0.8076923076923077
193, 0.8076923076923077
194, 0.8076923076923077
195, 0.8076923076923077
196, 0.8076923076923077
197, 0.8076923076923077
198, 0.8076923076923077
199, 0.8076923076923077
200, 0.8076923076923077
201, 0.8076923076923077
202, 0.8076923076923077
203, 0.8076923076923077
204, 0.8076923076923077
205, 0.8076923076923077
206, 0.8076923076923077
207, 0.8076923076923077
208, 0.8076923076923077
209, 0.8076923076923077
210, 0.8076923076923077
211, 0.8076923076923077
212, 0.8076923076923077
213, 0.8076923076923077
214, 0.8076923076923077
215, 0.8076923076923077
216, 0.8076923076923077
217, 0.8076923076923077
218, 0.8076923076923077
219, 0.8076923076923077
220, 0.8076923076923077
221, 0.8076923076923077
222, 0.8076923076923077
223, 0.8076923076923077
224, 0.8076923076923077
225, 0.8076923076923077
226, 0.8076923076923077
227, 0.8076923076923077
228, 0.8076923076923077
229, 0.8076923076923077
230, 0.8076923076923077
231, 0.8076923076923077
