time_step, score
0, 0.6153846153846154
1, 0.6153846153846154
2, 0.6153846153846154
3, 0.6153846153846154
4, 0.6153846153846154
5, 0.6153846153846154
6, 0.6153846153846154
7, 0.6153846153846154
8, 0.6153846153846154
9, 0.6153846153846154
10, 0.6153846153846154
11, 0.6153846153846154
12, 0.6153846153846154
13, 0.6410256410256411
14, 0.6410256410256411
15, 0.6410256410256411
16, 0.6410256410256411
17, 0.6410256410256411
18, 0.6410256410256411
19, 0.6410256410256411
20, 0.6410256410256411
21, 0.6410256410256411
22, 0.6410256410256411
23, 0.6410256410256411
24, 0.6410256410256411
25, 0.6410256410256411
26, 0.6410256410256411
27, 0.6410256410256411
28, 0.6410256410256411
29, 0.6410256410256411
30, 0.6410256410256411
31, 0.6410256410256411
32, 0.6410256410256411
33, 0.6410256410256411
34, 0.6410256410256411
35, 0.6410256410256411
36, 0.6410256410256411
37, 0.6410256410256411
38, 0.6410256410256411
39, 0.6410256410256411
40, 0.6410256410256411
41, 0.6410256410256411
42, 0.6410256410256411
43, 0.6410256410256411
44, 0.6410256410256411
45, 0.6410256410256411
46, 0.6410256410256411
47, 0.6410256410256411
48, 0.6410256410256411
49, 0.6410256410256411
50, 0.6410256410256411
51, 0.6410256410256411
52, 0.6410256410256411
53, 0.6410256410256411
54, 0.6410256410256411
55, 0.6410256410256411
56, 0.6410256410256411
57, 0.6410256410256411
58, 0.6410256410256411
59, 0.6410256410256411
60, 0.6410256410256411
61, 0.6410256410256411
62, 0.6410256410256411
63, 0.6410256410256411
64, 0.6410256410256411
65, 0.6410256410256411
66, 0.6410256410256411
67, 0.6410256410256411
68, 0.6410256410256411
69, 0.6410256410256411
70, 0.6410256410256411
71, 0.6410256410256411
72, 0.6410256410256411
73, 0.6410256410256411
74, 0.6410256410256411
75, 0.6410256410256411
76, 0.717948717948718
77, 0.717948717948718
78, 0.717948717948718
79, 0.717948717948718
80, 0.717948717948718
81, 0.717948717948718
82, 0.717948717948718
83, 0.717948717948718
84, 0.717948717948718
85, 0.717948717948718
86, 0.7435897435897436
87, 0.7435897435897436
88, 0.7435897435897436
89, 0.7435897435897436
90, 0.7435897435897436
91, 0.7435897435897436
92, 0.7435897435897436
93, 0.7435897435897436
94, 0.7435897435897436
95, 0.7435897435897436
96, 0.7435897435897436
97, 0.7435897435897436
98, 0.7435897435897436
99, 0.7435897435897436
100, 0.7435897435897436
101, 0.7435897435897436
102, 0.7435897435897436
103, 0.7435897435897436
104, 0.7435897435897436
105, 0.7435897435897436
106, 0.7435897435897436
107, 0.7435897435897436
108, 0.7435897435897436
109, 0.7435897435897436
110, 0.7435897435897436
111, 0.7435897435897436
112, 0.7435897435897436
113, 0.7435897435897436
114, 0.7435897435897436
115, 0.7435897435897436
116, 0.7435897435897436
117, 0.7435897435897436
118, 0.7435897435897436
119, 0.7435897435897436
120, 0.7435897435897436
121, 0.7435897435897436
122, 0.7435897435897436
123, 0.7435897435897436
124, 0.7435897435897436
125, 0.7435897435897436
126, 0.7435897435897436
127, 0.7435897435897436
128, 0.7435897435897436
129, 0.7435897435897436
130, 0.7692307692307693
131, 0.7692307692307693
132, 0.7692307692307693
133, 0.7692307692307693
134, 0.7692307692307693
135, 0.7692307692307693
136, 0.7692307692307693
137, 0.7692307692307693
138, 0.7692307692307693
139, 0.7692307692307693
140, 0.7692307692307693
141, 0.7692307692307693
142, 0.7692307692307693
143, 0.7692307692307693
144, 0.7692307692307693
145, 0.7692307692307693
146, 0.7692307692307693
147, 0.7692307692307693
148, 0.7692307692307693
149, 0.7692307692307693
150, 0.7692307692307693
151, 0.7692307692307693
152, 0.7692307692307693
153, 0.7692307692307693
154, 0.7692307692307693
155, 0.7692307692307693
156, 0.7692307692307693
157, 0.7692307692307693
158, 0.7692307692307693
159, 0.7692307692307693
160, 0.7692307692307693
161, 0.7692307692307693
162, 0.7692307692307693
163, 0.7692307692307693
164, 0.7692307692307693
165, 0.7692307692307693
166, 0.7692307692307693
167, 0.7692307692307693
168, 0.7692307692307693
169, 0.7692307692307693
170, 0.7692307692307693
171, 0.7692307692307693
172, 0.7692307692307693
173, 0.7692307692307693
174, 0.7692307692307693
175, 0.7692307692307693
176, 0.7692307692307693
177, 0.7692307692307693
178, 0.7692307692307693
179, 0.7692307692307693
180, 0.7692307692307693
181, 0.7692307692307693
182, 0.7692307692307693
183, 0.7692307692307693
184, 0.7692307692307693
185, 0.7692307692307693
186, 0.7692307692307693
187, 0.7692307692307693
188, 0.7692307692307693
189, 0.7692307692307693
190, 0.7692307692307693
191, 0.7692307692307693
192, 0.7692307692307693
193, 0.7692307692307693
194, 0.7692307692307693
195, 0.7692307692307693
196, 0.7692307692307693
197, 0.7692307692307693
198, 0.7692307692307693
199, 0.7692307692307693
200, 0.7692307692307693
201, 0.7692307692307693
202, 0.7692307692307693
203, 0.7692307692307693
204, 0.7692307692307693
205, 0.7692307692307693
206, 0.7692307692307693
207, 0.7692307692307693
208, 0.7692307692307693
209, 0.7692307692307693
210, 0.7692307692307693
211, 0.7692307692307693
212, 0.7692307692307693
213, 0.7692307692307693
214, 0.7692307692307693
215, 0.7692307692307693
216, 0.7692307692307693
217, 0.7692307692307693
218, 0.7692307692307693
219, 0.7692307692307693
220, 0.7692307692307693
221, 0.7692307692307693
222, 0.7692307692307693
223, 0.7692307692307693
224, 0.7692307692307693
225, 0.7692307692307693
226, 0.7692307692307693
227, 0.7692307692307693
228, 0.7692307692307693
229, 0.7692307692307693
230, 0.7692307692307693
231, 0.7692307692307693
232, 0.7692307692307693
233, 0.7692307692307693
234, 0.7692307692307693
235, 0.7692307692307693
236, 0.7692307692307693
237, 0.7692307692307693
238, 0.7692307692307693
239, 0.7692307692307693
240, 0.7692307692307693
241, 0.7692307692307693
242, 0.7692307692307693
243, 0.7692307692307693
244, 0.7692307692307693
245, 0.7692307692307693
246, 0.7692307692307693
247, 0.7692307692307693
248, 0.7692307692307693
249, 0.7692307692307693
250, 0.7692307692307693
251, 0.7692307692307693
252, 0.7692307692307693
253, 0.7692307692307693
254, 0.7692307692307693
255, 0.7692307692307693
256, 0.7692307692307693
257, 0.7692307692307693
258, 0.7692307692307693
259, 0.7692307692307693
260, 0.7692307692307693
261, 0.7692307692307693
262, 0.7692307692307693
263, 0.7692307692307693
264, 0.7692307692307693
265, 0.7692307692307693
266, 0.7692307692307693
267, 0.7692307692307693
268, 0.7692307692307693
269, 0.7692307692307693
270, 0.7692307692307693
271, 0.7692307692307693
272, 0.7692307692307693
273, 0.7692307692307693
274, 0.7692307692307693
275, 0.7692307692307693
276, 0.7692307692307693
277, 0.7692307692307693
278, 0.7692307692307693
279, 0.7692307692307693
280, 0.7692307692307693
281, 0.7692307692307693
282, 0.7692307692307693
283, 0.7692307692307693
284, 0.7692307692307693
285, 0.7692307692307693
286, 0.7692307692307693
287, 0.7692307692307693
288, 0.7692307692307693
289, 0.7692307692307693
290, 0.7692307692307693
291, 0.7692307692307693
292, 0.7692307692307693
293, 0.7692307692307693
294, 0.7692307692307693
295, 0.7692307692307693
296, 0.7692307692307693
297, 0.7692307692307693
298, 0.7692307692307693
299, 0.7692307692307693
300, 0.7692307692307693
301, 0.7692307692307693
302, 0.7692307692307693
303, 0.7692307692307693
304, 0.7692307692307693
305, 0.7692307692307693
306, 0.7692307692307693
307, 0.7692307692307693
308, 0.7692307692307693
309, 0.7692307692307693
310, 0.7692307692307693
311, 0.7692307692307693
312, 0.7692307692307693
313, 0.7692307692307693
314, 0.7692307692307693
315, 0.7692307692307693
316, 0.7692307692307693
317, 0.7692307692307693
318, 0.7692307692307693
319, 0.7692307692307693
320, 0.7692307692307693
321, 0.7692307692307693
322, 0.7692307692307693
323, 0.7692307692307693
324, 0.7692307692307693
325, 0.7692307692307693
326, 0.7692307692307693
327, 0.7692307692307693
328, 0.7692307692307693
329, 0.7692307692307693
330, 0.7692307692307693
331, 0.7692307692307693
332, 0.7692307692307693
333, 0.7692307692307693
334, 0.7692307692307693
335, 0.7692307692307693
336, 0.7692307692307693
337, 0.7692307692307693
338, 0.7692307692307693
339, 0.7692307692307693
340, 0.7692307692307693
341, 0.7692307692307693
342, 0.7692307692307693
343, 0.7692307692307693
344, 0.7692307692307693
345, 0.7692307692307693
346, 0.7692307692307693
347, 0.7692307692307693
